timestamp,user_id,session_id,action,page_url,device,browser,ip_address,duration_seconds,referrer
2024-01-02 22:26:00,149,sess_001256,view_product,/page/49,tablet,Firefox,205.120.144.180,13.103163541518752,
2024-01-02 22:27:00,14,sess_001294,logout,/page/52,mobile,Safari,188.74.132.221,4.148330295985281,
2024-01-02 22:28:00,734,sess_001504,logout,/page/86,mobile,Firefox,246.112.121.75,1.2299855322264044,naver.com
2024-01-02 22:29:00,803,sess_000832,add_to_cart,/page/98,mobile,Edge,88.154.226.64,40.47317061800631,facebook.com
2024-01-02 22:30:00,406,sess_001525,logout,/page/23,tablet,Chrome,219.119.55.51,10.327812077678761,direct
2024-01-02 22:31:00,614,sess_001798,purchase,/page/19,tablet,Firefox,123.211.123.68,84.1957579351295,google.com
2024-01-02 22:32:00,518,sess_000246,logout,/page/21,mobile,Safari,57.194.172.13,29.72045029547421,naver.com
2024-01-02 22:33:00,677,sess_000003,review,/page/57,desktop,Edge,239.158.215.31,0.2078997021172006,
2024-01-02 22:34:00,337,sess_001354,login,/page/7,tablet,Safari,2.105.151.58,0.8899192630281028,
2024-01-02 22:35:00,855,sess_000194,purchase,/page/42,tablet,Safari,243.224.139.55,6.0664060224513605,
2024-01-02 22:36:00,266,sess_001113,purchase,/page/41,tablet,Safari,110.5.44.112,7.725096441981933,
2024-01-02 22:37:00,580,sess_001602,login,/page/22,mobile,Firefox,121.232.103.24,3.3274980603363833,naver.com
2024-01-02 22:38:00,40,sess_001280,logout,/page/9,desktop,Edge,172.14.134.125,3.9245672502246314,naver.com
2024-01-02 22:39:00,938,sess_000803,search,/page/78,mobile,Firefox,88.9.202.38,56.819403104488,
2024-01-02 22:40:00,710,sess_001168,review,/page/59,mobile,Safari,243.240.11.53,72.31270196693652,google.com
2024-01-02 22:41:00,327,sess_000483,purchase,/page/93,tablet,Safari,137.26.27.18,7.7734451030189025,google.com
2024-01-02 22:42:00,785,sess_001784,review,/page/78,desktop,Edge,174.63.252.18,18.269466124171263,direct
2024-01-02 22:43:00,537,sess_001514,add_to_cart,/page/31,mobile,Safari,100.158.136.106,66.86665051701094,facebook.com
2024-01-02 22:44:00,24,sess_000871,view_product,/page/22,desktop,Safari,37.49.149.254,18.767076606065718,facebook.com
2024-01-02 22:45:00,773,sess_001094,view_product,/page/17,desktop,Firefox,111.182.68.199,27.5045770539308,direct
2024-01-02 22:46:00,1,sess_001815,logout,/page/12,desktop,Firefox,252.14.236.41,17.29632026940302,google.com
2024-01-02 22:47:00,873,sess_001571,review,/page/35,tablet,Chrome,104.155.236.157,29.416855277314927,direct
2024-01-02 22:48:00,318,sess_000146,review,/page/1,tablet,Edge,68.136.74.168,25.85514809490777,direct
2024-01-02 22:49:00,838,sess_000621,view_product,/page/72,tablet,Edge,173.118.40.52,62.11935083580699,direct
2024-01-02 22:50:00,802,sess_000880,login,/page/30,desktop,Safari,104.234.148.51,3.1963449066904754,google.com
2024-01-02 22:51:00,804,sess_001602,review,/page/25,tablet,Firefox,101.153.64.9,44.20543736125232,facebook.com
2024-01-02 22:52:00,730,sess_000090,review,/page/85,mobile,Chrome,199.151.184.53,17.698745252513795,naver.com
2024-01-02 22:53:00,394,sess_000640,view_product,/page/51,desktop,Chrome,95.250.161.138,2.3115559857403243,
2024-01-02 22:54:00,396,sess_001122,add_to_cart,/page/63,tablet,Chrome,20.246.201.202,24.394071568903865,google.com
2024-01-02 22:55:00,980,sess_000827,logout,/page/84,desktop,Safari,132.86.26.165,13.064889548476708,facebook.com
2024-01-02 22:56:00,424,sess_000025,view_product,/page/99,tablet,Safari,69.33.154.6,26.265885878153995,facebook.com
2024-01-02 22:57:00,862,sess_000382,logout,/page/44,tablet,Firefox,215.209.176.248,3.7381214408415544,
2024-01-02 22:58:00,443,sess_001251,search,/page/16,tablet,Firefox,152.131.107.158,29.691413946034395,naver.com
2024-01-02 22:59:00,735,sess_000463,review,/page/26,desktop,Chrome,178.165.222.112,29.90484789273706,naver.com
2024-01-02 23:00:00,395,sess_001650,review,/page/70,mobile,Chrome,26.73.155.81,26.633303225838887,naver.com
2024-01-02 23:01:00,936,sess_001764,login,/page/44,mobile,Safari,198.58.84.123,47.61249849500429,
2024-01-02 23:02:00,718,sess_000520,view_product,/page/93,desktop,Firefox,12.102.2.31,44.952100529000404,
2024-01-02 23:03:00,499,sess_000738,view_product,/page/22,desktop,Chrome,129.139.124.161,34.376302618418514,facebook.com
2024-01-02 23:04:00,892,sess_000165,view_product,/page/79,mobile,Chrome,52.206.194.29,23.30138454101267,
2024-01-02 23:05:00,995,sess_001933,review,/page/12,mobile,Edge,251.246.190.62,19.046405003502763,google.com
2024-01-02 23:06:00,777,sess_000748,logout,/page/48,desktop,Chrome,89.54.15.250,5.153869569736045,facebook.com
2024-01-02 23:07:00,344,sess_001237,search,/page/50,mobile,Safari,221.153.162.65,3.3936460776592687,naver.com
2024-01-02 23:08:00,622,sess_000680,search,/page/85,mobile,Edge,229.40.103.163,23.957255271126417,naver.com
2024-01-02 23:09:00,739,sess_001995,login,/page/58,tablet,Safari,181.228.121.36,0.22024146747026235,
2024-01-02 23:10:00,485,sess_000236,purchase,/page/69,mobile,Safari,238.30.43.175,16.691173047661728,
2024-01-02 23:11:00,436,sess_000253,logout,/page/5,tablet,Safari,61.196.195.56,11.061400623744934,
2024-01-02 23:12:00,248,sess_001661,logout,/page/15,desktop,Edge,141.200.147.207,33.41152962578244,naver.com
2024-01-02 23:13:00,237,sess_000805,add_to_cart,/page/93,tablet,Firefox,170.174.252.87,13.671209709818994,
2024-01-02 23:14:00,653,sess_000052,login,/page/35,tablet,Chrome,180.151.146.202,1.96063160249883,
2024-01-02 23:15:00,894,sess_001370,login,/page/58,desktop,Edge,106.70.121.152,7.248832976074169,facebook.com
2024-01-02 23:16:00,690,sess_000568,login,/page/26,mobile,Safari,51.120.174.204,5.056650298893542,google.com
2024-01-02 23:17:00,471,sess_001391,purchase,/page/27,desktop,Safari,51.157.41.124,4.081452179253535,direct
2024-01-02 23:18:00,200,sess_001761,review,/page/89,tablet,Chrome,228.128.143.232,68.60189847480878,google.com
2024-01-02 23:19:00,577,sess_001105,review,/page/51,desktop,Safari,239.83.151.237,94.72138868033953,
2024-01-02 23:20:00,974,sess_000009,review,/page/22,mobile,Chrome,138.14.183.16,2.3661244590624575,facebook.com
2024-01-02 23:21:00,936,sess_001343,review,/page/12,desktop,Edge,115.238.98.1,11.014164309187052,
2024-01-02 23:22:00,465,sess_000706,login,/page/74,tablet,Safari,219.190.1.165,12.832511655220593,
2024-01-02 23:23:00,677,sess_001634,search,/page/58,desktop,Safari,177.107.48.39,48.45755605794508,naver.com
2024-01-02 23:24:00,643,sess_000314,review,/page/38,tablet,Safari,94.138.7.82,99.20128572133197,facebook.com
2024-01-02 23:25:00,284,sess_000734,logout,/page/17,tablet,Chrome,180.36.83.158,99.84066438675742,direct
2024-01-02 23:26:00,226,sess_000540,view_product,/page/64,mobile,Chrome,197.9.245.146,18.128566943799623,google.com
2024-01-02 23:27:00,43,sess_000969,login,/page/75,tablet,Safari,80.72.165.1,28.80464409011252,
2024-01-02 23:28:00,764,sess_000018,review,/page/43,desktop,Safari,50.195.232.16,18.631258461570418,google.com
2024-01-02 23:29:00,124,sess_001203,search,/page/91,mobile,Safari,149.67.40.163,28.592702111921696,
2024-01-02 23:30:00,860,sess_000873,search,/page/75,desktop,Edge,17.239.177.252,32.35376828926404,naver.com
2024-01-02 23:31:00,9,sess_001286,login,/page/71,desktop,Chrome,209.33.185.175,17.497159348744198,
2024-01-02 23:32:00,426,sess_001151,search,/page/3,desktop,Firefox,207.143.9.19,3.96678875149641,google.com
2024-01-02 23:33:00,404,sess_000131,login,/page/38,mobile,Edge,173.24.218.194,7.071165668028361,
2024-01-02 23:34:00,705,sess_001125,add_to_cart,/page/36,desktop,Edge,238.186.55.21,10.949348139049894,direct
2024-01-02 23:35:00,253,sess_000449,review,/page/39,tablet,Firefox,83.171.209.163,79.28995798946028,naver.com
2024-01-02 23:36:00,937,sess_001634,purchase,/page/15,mobile,Edge,34.68.189.81,2.8559993411554823,direct
2024-01-02 23:37:00,321,sess_000779,purchase,/page/28,tablet,Firefox,57.105.89.24,19.46671917101222,facebook.com
2024-01-02 23:38:00,682,sess_001166,purchase,/page/76,desktop,Firefox,240.178.205.13,0.9530744203211986,direct
2024-01-02 23:39:00,929,sess_000233,logout,/page/66,mobile,Chrome,6.96.237.15,37.29163213938719,naver.com
2024-01-02 23:40:00,503,sess_000693,review,/page/83,tablet,Firefox,106.251.230.245,13.57777915767789,facebook.com
2024-01-02 23:41:00,743,sess_000099,view_product,/page/40,mobile,Safari,130.145.197.200,2.083960306450862,google.com
2024-01-02 23:42:00,809,sess_001628,add_to_cart,/page/59,mobile,Edge,145.182.2.32,34.03774764902278,direct
2024-01-02 23:43:00,63,sess_000060,view_product,/page/67,mobile,Safari,233.9.88.105,44.62193572711146,
2024-01-02 23:44:00,592,sess_000408,logout,/page/80,mobile,Firefox,150.113.167.225,9.878795742682305,facebook.com
2024-01-02 23:45:00,538,sess_001913,view_product,/page/35,mobile,Edge,138.45.103.172,15.10536699021687,
2024-01-02 23:46:00,466,sess_001997,logout,/page/66,mobile,Firefox,233.235.199.108,44.437518285958575,facebook.com
2024-01-02 23:47:00,687,sess_001288,review,/page/53,desktop,Edge,107.153.239.2,17.25465240181351,google.com
2024-01-02 23:48:00,898,sess_000384,view_product,/page/39,tablet,Edge,32.212.150.184,42.736663707584746,naver.com
2024-01-02 23:49:00,638,sess_000092,login,/page/31,desktop,Safari,47.206.229.254,5.692446253118286,naver.com
2024-01-02 23:50:00,943,sess_000487,logout,/page/93,desktop,Chrome,128.121.67.141,12.817663857435619,
2024-01-02 23:51:00,473,sess_000762,purchase,/page/29,mobile,Edge,127.57.126.28,57.787427352062615,google.com
2024-01-02 23:52:00,179,sess_000199,login,/page/49,desktop,Chrome,182.72.246.217,31.821352969794606,google.com
2024-01-02 23:53:00,23,sess_001737,purchase,/page/65,desktop,Edge,68.114.221.248,47.969430027328656,naver.com
2024-01-02 23:54:00,995,sess_000548,view_product,/page/77,tablet,Edge,120.182.97.10,52.006166485952235,naver.com
2024-01-02 23:55:00,17,sess_001763,view_product,/page/40,mobile,Safari,219.161.24.180,0.5176100729100057,facebook.com
2024-01-02 23:56:00,445,sess_001130,add_to_cart,/page/17,mobile,Edge,23.118.95.167,47.95484959067036,naver.com
2024-01-02 23:57:00,312,sess_000997,login,/page/37,desktop,Chrome,161.157.31.223,25.566011074989802,
2024-01-02 23:58:00,644,sess_000450,logout,/page/86,tablet,Chrome,236.193.181.226,26.979811336527312,facebook.com
2024-01-02 23:59:00,530,sess_000136,logout,/page/78,desktop,Safari,146.239.8.243,5.1251703860036635,naver.com
2024-01-03 00:00:00,403,sess_001235,login,/page/94,desktop,Edge,5.149.98.185,22.40060260981695,naver.com
2024-01-03 00:01:00,90,sess_001970,purchase,/page/95,mobile,Edge,75.195.93.83,36.963494547213855,naver.com
2024-01-03 00:02:00,235,sess_000144,review,/page/69,mobile,Firefox,78.100.143.132,63.66340121092585,
2024-01-03 00:03:00,127,sess_001163,add_to_cart,/page/28,mobile,Chrome,12.52.210.124,29.465171071273144,
2024-01-03 00:04:00,952,sess_000442,logout,/page/59,desktop,Chrome,229.203.7.198,2.3673392329159215,direct
2024-01-03 00:05:00,580,sess_000186,search,/page/30,tablet,Safari,233.25.135.213,23.148149682839385,google.com
2024-01-03 00:06:00,546,sess_001414,review,/page/93,desktop,Safari,118.25.177.119,7.265898567158425,naver.com
2024-01-03 00:07:00,260,sess_001017,logout,/page/49,tablet,Chrome,64.210.204.155,2.367098293822491,google.com
2024-01-03 00:08:00,502,sess_000246,review,/page/57,mobile,Safari,52.6.166.25,0.467173954393265,facebook.com
2024-01-03 00:09:00,179,sess_000976,review,/page/49,desktop,Safari,23.61.204.151,36.94136751450106,
2024-01-03 00:10:00,710,sess_000356,review,/page/27,tablet,Chrome,108.188.240.79,12.399967991814977,google.com
2024-01-03 00:11:00,893,sess_000963,logout,/page/81,tablet,Firefox,226.5.192.138,5.716270938247952,naver.com
2024-01-03 00:12:00,438,sess_001902,purchase,/page/70,desktop,Chrome,247.115.77.162,32.65811386292808,direct
2024-01-03 00:13:00,222,sess_001305,review,/page/59,mobile,Chrome,71.223.180.146,98.14370303860628,google.com
2024-01-03 00:14:00,285,sess_001538,search,/page/59,desktop,Edge,142.219.100.108,45.68404246671816,naver.com
2024-01-03 00:15:00,880,sess_001145,purchase,/page/67,desktop,Edge,40.37.251.98,46.48334435544432,google.com
2024-01-03 00:16:00,307,sess_001493,search,/page/62,mobile,Safari,74.77.142.125,57.01478941547378,google.com
2024-01-03 00:17:00,11,sess_001251,view_product,/page/99,tablet,Firefox,16.139.87.31,66.3287558384731,facebook.com
2024-01-03 00:18:00,476,sess_001473,review,/page/76,mobile,Firefox,177.63.251.185,26.314756681553465,google.com
2024-01-03 00:19:00,181,sess_001540,review,/page/12,tablet,Firefox,119.56.175.149,13.401093135021924,facebook.com
2024-01-03 00:20:00,962,sess_000962,purchase,/page/85,desktop,Safari,57.41.210.144,36.26846512431232,google.com
2024-01-03 00:21:00,175,sess_000245,login,/page/63,desktop,Safari,237.64.75.90,1.8715677498416525,facebook.com
2024-01-03 00:22:00,107,sess_001245,logout,/page/11,desktop,Chrome,109.105.134.110,5.105494849379639,
2024-01-03 00:23:00,451,sess_000705,add_to_cart,/page/26,mobile,Chrome,196.44.26.150,26.16747939415794,facebook.com
2024-01-03 00:24:00,484,sess_001627,review,/page/28,desktop,Firefox,161.109.97.77,6.63403301531945,
2024-01-03 00:25:00,534,sess_000113,add_to_cart,/page/70,tablet,Chrome,37.164.179.225,0.05114884716653036,facebook.com
2024-01-03 00:26:00,678,sess_000805,login,/page/44,mobile,Safari,33.188.82.37,7.887197859289631,direct
2024-01-03 00:27:00,968,sess_001036,search,/page/25,desktop,Safari,117.74.101.93,24.049987955853762,google.com
2024-01-03 00:28:00,509,sess_000277,login,/page/54,tablet,Chrome,209.88.60.252,19.781348842605475,google.com
2024-01-03 00:29:00,21,sess_001376,add_to_cart,/page/28,desktop,Firefox,187.242.212.160,1.7927582710763241,
2024-01-03 00:30:00,786,sess_000732,logout,/page/48,desktop,Chrome,203.191.122.86,8.514588662219865,facebook.com
2024-01-03 00:31:00,218,sess_001446,logout,/page/34,tablet,Safari,30.62.154.63,79.0357601832663,direct
2024-01-03 00:32:00,51,sess_001088,login,/page/6,tablet,Firefox,226.113.123.87,79.70926983230375,facebook.com
2024-01-03 00:33:00,475,sess_000057,login,/page/6,desktop,Firefox,35.63.59.104,72.0899460585427,naver.com
2024-01-03 00:34:00,923,sess_001150,purchase,/page/24,mobile,Chrome,113.19.160.110,8.47052602124546,direct
2024-01-03 00:35:00,341,sess_000804,add_to_cart,/page/97,mobile,Edge,23.85.174.207,23.91621815547185,facebook.com
2024-01-03 00:36:00,139,sess_001811,purchase,/page/70,tablet,Edge,206.199.195.149,18.36193578326996,naver.com
2024-01-03 00:37:00,511,sess_000477,view_product,/page/21,tablet,Chrome,105.192.166.227,27.07725205785501,facebook.com
2024-01-03 00:38:00,937,sess_001606,add_to_cart,/page/84,mobile,Safari,226.83.20.71,30.009831441207663,google.com
2024-01-03 00:39:00,789,sess_000809,add_to_cart,/page/83,mobile,Edge,178.42.17.180,11.265678055547424,direct
2024-01-03 00:40:00,376,sess_000390,view_product,/page/73,mobile,Safari,108.169.186.140,59.53044231597696,google.com
2024-01-03 00:41:00,565,sess_001022,review,/page/20,desktop,Safari,43.169.216.104,15.842910701318415,facebook.com
2024-01-03 00:42:00,222,sess_001049,purchase,/page/65,tablet,Edge,232.199.112.124,17.338102488833325,
2024-01-03 00:43:00,45,sess_000518,review,/page/33,mobile,Chrome,155.106.63.253,29.441314798891874,naver.com
2024-01-03 00:44:00,81,sess_001314,purchase,/page/91,mobile,Edge,110.243.110.214,23.382263563527832,
2024-01-03 00:45:00,528,sess_001710,logout,/page/32,desktop,Chrome,155.16.119.89,39.58686698828037,
2024-01-03 00:46:00,935,sess_000488,logout,/page/75,tablet,Firefox,142.10.151.23,10.265563751901333,naver.com
2024-01-03 00:47:00,810,sess_000673,logout,/page/23,tablet,Safari,14.156.60.202,3.8356120589569125,facebook.com
2024-01-03 00:48:00,981,sess_000343,view_product,/page/36,mobile,Safari,130.236.196.202,1.9465680203918478,direct
2024-01-03 00:49:00,201,sess_000141,search,/page/11,mobile,Safari,68.217.179.49,92.64599966221682,google.com
2024-01-03 00:50:00,832,sess_000490,add_to_cart,/page/77,mobile,Safari,107.239.11.113,41.9269533638015,facebook.com
2024-01-03 00:51:00,89,sess_000790,search,/page/65,tablet,Chrome,135.192.31.86,0.9735557240297484,naver.com
2024-01-03 00:52:00,236,sess_000716,view_product,/page/53,tablet,Firefox,53.156.50.224,118.39395953881663,google.com
2024-01-03 00:53:00,955,sess_001058,search,/page/87,desktop,Edge,202.177.195.164,29.518608490406464,google.com
2024-01-03 00:54:00,98,sess_001004,login,/page/91,desktop,Edge,88.119.50.3,86.37074553160492,naver.com
2024-01-03 00:55:00,771,sess_001036,search,/page/98,tablet,Firefox,241.212.79.184,3.812441593207772,
2024-01-03 00:56:00,799,sess_000977,logout,/page/91,desktop,Edge,189.149.46.219,41.861930222355284,naver.com
2024-01-03 00:57:00,629,sess_000206,logout,/page/85,mobile,Firefox,8.45.149.85,11.690467846866852,naver.com
2024-01-03 00:58:00,880,sess_001643,login,/page/41,mobile,Edge,61.111.98.11,2.1926239178101317,
2024-01-03 00:59:00,640,sess_001499,logout,/page/12,desktop,Firefox,25.215.68.98,6.555501280484636,
2024-01-03 01:00:00,850,sess_000351,view_product,/page/29,tablet,Edge,135.167.241.174,100.82162411873416,facebook.com
2024-01-03 01:01:00,918,sess_000800,login,/page/35,desktop,Chrome,145.252.169.12,13.679229740621436,direct
2024-01-03 01:02:00,724,sess_001152,review,/page/10,tablet,Chrome,20.191.253.207,5.663471476345167,facebook.com
2024-01-03 01:03:00,5,sess_001424,purchase,/page/78,desktop,Safari,239.181.28.196,130.09840039927337,
2024-01-03 01:04:00,816,sess_000296,search,/page/95,desktop,Chrome,38.61.243.161,40.056013590082074,google.com
2024-01-03 01:05:00,394,sess_000729,add_to_cart,/page/17,tablet,Firefox,87.116.196.243,30.28246532106185,direct
2024-01-03 01:06:00,628,sess_001115,login,/page/16,tablet,Safari,34.164.150.3,20.64276005542423,direct
2024-01-03 01:07:00,852,sess_000578,review,/page/30,tablet,Chrome,192.142.11.78,4.951022032111571,google.com
2024-01-03 01:08:00,725,sess_000921,search,/page/70,desktop,Safari,165.160.171.184,3.0159942506463358,naver.com
2024-01-03 01:09:00,316,sess_000107,logout,/page/5,tablet,Edge,30.16.246.211,63.98856192839165,
2024-01-03 01:10:00,400,sess_001011,logout,/page/62,mobile,Chrome,18.210.185.156,113.59423829429255,naver.com
2024-01-03 01:11:00,524,sess_000453,add_to_cart,/page/16,mobile,Chrome,129.190.30.37,60.81181693133135,
2024-01-03 01:12:00,219,sess_000500,view_product,/page/94,mobile,Firefox,28.72.14.129,74.42823159606634,naver.com
2024-01-03 01:13:00,561,sess_001399,review,/page/88,tablet,Chrome,148.219.93.95,103.22903476366677,naver.com
2024-01-03 01:14:00,432,sess_000490,logout,/page/62,mobile,Edge,209.202.124.168,20.552989536215943,naver.com
2024-01-03 01:15:00,127,sess_000148,search,/page/72,desktop,Firefox,220.92.184.209,0.5166703321732835,facebook.com
2024-01-03 01:16:00,957,sess_001720,login,/page/69,desktop,Firefox,15.54.224.2,16.336043214158813,google.com
2024-01-03 01:17:00,396,sess_000844,login,/page/43,mobile,Safari,102.131.237.133,6.298840328105114,direct
2024-01-03 01:18:00,967,sess_000649,view_product,/page/92,tablet,Safari,162.101.238.36,84.06860335532856,facebook.com
2024-01-03 01:19:00,568,sess_000741,add_to_cart,/page/94,mobile,Edge,215.154.9.219,59.01953000345057,naver.com
2024-01-03 01:20:00,444,sess_000009,add_to_cart,/page/51,mobile,Chrome,118.103.4.77,10.090930185509778,google.com
2024-01-03 01:21:00,294,sess_000563,logout,/page/72,desktop,Firefox,248.155.78.82,34.16895627171537,google.com
2024-01-03 01:22:00,641,sess_000523,login,/page/83,mobile,Firefox,146.25.56.90,5.462583558030971,facebook.com
2024-01-03 01:23:00,482,sess_001013,logout,/page/22,tablet,Edge,107.194.51.1,36.7824683198699,google.com
2024-01-03 01:24:00,399,sess_001400,logout,/page/75,tablet,Safari,49.127.68.119,19.00521502813026,facebook.com
2024-01-03 01:25:00,204,sess_000763,login,/page/56,tablet,Edge,222.228.221.25,14.406144448991283,naver.com
2024-01-03 01:26:00,848,sess_000092,logout,/page/69,tablet,Edge,106.49.162.125,24.08604440505342,naver.com
2024-01-03 01:27:00,841,sess_001953,logout,/page/45,tablet,Safari,196.114.65.91,1.7220966325693932,google.com
2024-01-03 01:28:00,256,sess_000752,logout,/page/16,tablet,Edge,206.103.14.10,8.227683088227309,google.com
2024-01-03 01:29:00,311,sess_001819,search,/page/89,mobile,Safari,123.91.97.43,31.311929667908483,naver.com
2024-01-03 01:30:00,725,sess_001073,logout,/page/31,tablet,Chrome,63.97.250.235,76.46381591838123,
2024-01-03 01:31:00,902,sess_001104,search,/page/47,mobile,Safari,228.123.141.107,1.7374952461779682,facebook.com
2024-01-03 01:32:00,267,sess_001851,add_to_cart,/page/25,mobile,Chrome,109.9.134.82,27.63881066261677,naver.com
2024-01-03 01:33:00,755,sess_000306,purchase,/page/35,tablet,Firefox,169.142.142.254,34.92530945956819,
2024-01-03 01:34:00,387,sess_001777,purchase,/page/66,tablet,Firefox,203.70.68.51,13.653224322883238,direct
2024-01-03 01:35:00,811,sess_000513,purchase,/page/12,mobile,Firefox,89.141.87.181,19.717659050300774,direct
2024-01-03 01:36:00,508,sess_000851,purchase,/page/46,desktop,Firefox,110.225.250.200,22.755558711201992,facebook.com
2024-01-03 01:37:00,598,sess_000583,login,/page/38,desktop,Chrome,35.66.199.171,33.632704835601764,facebook.com
2024-01-03 01:38:00,586,sess_001117,add_to_cart,/page/14,tablet,Safari,240.198.246.76,5.70913521760359,
2024-01-03 01:39:00,572,sess_001799,login,/page/36,mobile,Chrome,114.161.141.63,2.007937935265674,naver.com
2024-01-03 01:40:00,644,sess_000248,search,/page/86,desktop,Safari,123.196.130.96,47.941007623001916,google.com
2024-01-03 01:41:00,890,sess_000345,search,/page/10,desktop,Firefox,47.61.61.252,14.822596755330578,direct
2024-01-03 01:42:00,143,sess_000839,logout,/page/93,desktop,Edge,73.19.106.103,0.9839024359586894,facebook.com
2024-01-03 01:43:00,364,sess_000062,search,/page/81,desktop,Safari,128.135.196.114,40.52397425275538,
2024-01-03 01:44:00,826,sess_000508,view_product,/page/42,desktop,Safari,232.182.36.237,15.80590378750162,
2024-01-03 01:45:00,919,sess_000139,view_product,/page/63,tablet,Edge,178.34.106.54,2.7181208742531116,direct
2024-01-03 01:46:00,893,sess_001924,purchase,/page/7,mobile,Safari,138.92.76.191,44.04320391331753,facebook.com
2024-01-03 01:47:00,481,sess_001901,login,/page/75,tablet,Safari,130.27.172.103,10.496146784898315,direct
2024-01-03 01:48:00,899,sess_001216,purchase,/page/85,desktop,Safari,145.134.194.123,28.68733309882398,facebook.com
2024-01-03 01:49:00,282,sess_000153,review,/page/74,desktop,Firefox,181.101.89.75,10.852961185996834,google.com
2024-01-03 01:50:00,452,sess_000853,login,/page/63,tablet,Chrome,17.193.143.147,8.248513040250817,direct
2024-01-03 01:51:00,843,sess_001386,login,/page/81,desktop,Firefox,1.28.22.208,13.066486646127178,facebook.com
2024-01-03 01:52:00,774,sess_001679,view_product,/page/17,desktop,Edge,153.3.33.62,41.45309438450497,naver.com
2024-01-03 01:53:00,724,sess_000630,purchase,/page/60,tablet,Edge,31.158.59.16,17.78556395739625,naver.com
2024-01-03 01:54:00,700,sess_000066,add_to_cart,/page/40,tablet,Edge,5.1.88.154,3.1869687624290983,direct
2024-01-03 01:55:00,450,sess_000965,purchase,/page/81,mobile,Chrome,124.95.221.249,12.337368517221023,naver.com
2024-01-03 01:56:00,218,sess_001115,purchase,/page/31,desktop,Firefox,99.115.12.73,59.11241568773836,facebook.com
2024-01-03 01:57:00,851,sess_001100,logout,/page/91,desktop,Safari,206.90.4.126,70.75427806754635,naver.com
2024-01-03 01:58:00,21,sess_000809,login,/page/39,tablet,Firefox,183.142.144.192,22.952741058784213,naver.com
2024-01-03 01:59:00,942,sess_001858,purchase,/page/77,desktop,Safari,106.242.111.90,7.269706009404267,direct
2024-01-03 02:00:00,68,sess_001646,login,/page/48,desktop,Firefox,246.242.90.24,5.195911570260892,direct
2024-01-03 02:01:00,85,sess_001533,login,/page/87,mobile,Chrome,91.17.35.135,38.919312184250835,direct
2024-01-03 02:02:00,552,sess_001362,logout,/page/66,desktop,Edge,209.148.4.3,118.12264337712276,
2024-01-03 02:03:00,969,sess_001136,search,/page/61,tablet,Chrome,21.197.51.54,25.298859902677172,
2024-01-03 02:04:00,215,sess_000390,add_to_cart,/page/87,desktop,Firefox,186.66.58.29,56.217233656627066,facebook.com
2024-01-03 02:05:00,212,sess_000176,view_product,/page/17,tablet,Firefox,82.39.216.71,88.8135000580988,
2024-01-03 02:06:00,878,sess_000356,view_product,/page/33,mobile,Edge,233.171.192.24,105.84372289363671,direct
2024-01-03 02:07:00,61,sess_001407,view_product,/page/88,tablet,Safari,97.124.207.18,17.14090905885592,facebook.com
2024-01-03 02:08:00,86,sess_001627,search,/page/47,tablet,Safari,253.96.207.191,76.18595995136043,
2024-01-03 02:09:00,43,sess_000225,purchase,/page/89,tablet,Safari,6.56.241.116,13.604230554255107,
2024-01-03 02:10:00,49,sess_000876,add_to_cart,/page/44,tablet,Chrome,236.42.80.89,12.084885909808554,naver.com
2024-01-03 02:11:00,823,sess_000759,review,/page/10,desktop,Safari,191.116.178.22,55.8577821075133,facebook.com
2024-01-03 02:12:00,208,sess_000733,purchase,/page/56,mobile,Firefox,187.211.237.74,14.733768889492534,google.com
2024-01-03 02:13:00,196,sess_001074,logout,/page/63,desktop,Edge,94.111.63.91,75.13138555535787,direct
2024-01-03 02:14:00,120,sess_001116,logout,/page/39,mobile,Edge,174.99.221.231,69.12003533981354,
2024-01-03 02:15:00,485,sess_001244,login,/page/52,mobile,Chrome,109.35.245.243,54.06609758500479,facebook.com
2024-01-03 02:16:00,460,sess_001548,search,/page/58,desktop,Chrome,44.190.208.56,21.950104204206387,google.com
2024-01-03 02:17:00,902,sess_000073,add_to_cart,/page/49,desktop,Edge,77.175.27.39,19.157660219649646,naver.com
2024-01-03 02:18:00,509,sess_001051,review,/page/44,desktop,Chrome,243.34.108.189,5.154969445277584,
2024-01-03 02:19:00,354,sess_001388,logout,/page/12,tablet,Chrome,105.252.66.14,19.031531916778544,facebook.com
2024-01-03 02:20:00,766,sess_001341,view_product,/page/92,mobile,Edge,89.77.177.92,15.112977460038794,google.com
2024-01-03 02:21:00,820,sess_001501,purchase,/page/77,tablet,Edge,135.134.168.172,53.00519686505352,naver.com
2024-01-03 02:22:00,257,sess_001629,add_to_cart,/page/94,desktop,Chrome,38.18.27.37,7.6921067467174575,naver.com
2024-01-03 02:23:00,219,sess_001991,logout,/page/51,tablet,Safari,104.52.56.124,49.08395385172955,direct
2024-01-03 02:24:00,763,sess_000872,view_product,/page/11,desktop,Safari,3.92.180.120,41.34967958676537,google.com
2024-01-03 02:25:00,999,sess_001270,purchase,/page/41,mobile,Chrome,230.234.205.118,63.82736064354407,google.com
2024-01-03 02:26:00,279,sess_001266,purchase,/page/1,tablet,Chrome,229.146.214.89,12.644658972198611,google.com
