date,symbol,open,high,low,close,volume,adj_close
2023-12-23,MSFT,506.0900037015076,514.2397722592023,497.23626086726864,508.00513991981865,7864073,506.08219775354723
2023-12-24,MSFT,522.8237666440679,527.878215839401,509.50188875791815,518.9739908246963,2066476,515.5226382269439
2023-12-25,MSFT,505.0918025791205,516.2654675657737,492.0796802193733,506.8270393763773,1967444,503.2742154388631
2023-12-26,MSFT,501.30507244992884,524.3741163002439,485.88595801957035,501.1207953508099,2651249,505.13598147440064
2023-12-27,MSFT,497.18892412030556,500.91950010352184,475.78773317541913,500.18143077131816,5979052,496.2804642050069
2023-12-28,MSFT,513.8732201025135,516.3253067601485,499.9833839136241,508.8239514173954,7101663,506.5533806101805
2023-12-29,MSFT,500.5069376020032,522.4336785156988,498.2289435184321,506.7764152118875,1120201,510.0103463167128
2023-12-30,MSFT,501.44131915617476,526.4169915064733,495.05202818124525,508.12178417994755,3308802,508.6033574006293
2023-12-31,MSFT,511.54277079842643,538.1905744660742,511.8213724634511,521.3360926809113,8371911,519.7615297138232
2024-01-01,MSFT,520.1072715278231,521.9230680934778,514.509456113241,518.3263236193402,1611147,520.2383096465221
2024-01-02,MSFT,527.505540348369,560.5015459104259,523.1396127968367,534.1161891986884,8461421,533.0879172197299
2024-01-03,MSFT,513.1259418916989,538.4416522237597,493.3924176762749,517.5005431503956,4397622,512.7303843844256
2024-01-04,MSFT,503.9595558993047,523.0340957919483,493.2619198356644,513.9530620442652,3463089,517.2520975308328
2024-01-05,MSFT,493.68835418451494,519.9574002494285,492.3038154113502,500.43461116403745,5083231,500.90057729220933
2024-01-06,MSFT,500.9870837946688,505.3264297261741,499.77291914492145,502.10304577742755,6728626,497.4965708236743
2024-01-07,MSFT,513.8553162818505,521.4751856219189,506.9338379811586,510.1466524361663,1802069,513.8446710996244
2024-01-08,MSFT,509.5814301283962,511.6633108744805,487.0128447607318,509.0119168554004,5504627,506.1875359078219
2024-01-09,MSFT,494.6977560707623,510.9188958346905,484.74373600135175,504.69111413782974,2849684,499.9520584152897
2024-01-10,MSFT,497.91966730665206,503.5502739330434,482.67127635799136,491.4720471696454,6706424,488.3404670736559
2024-01-11,MSFT,517.9860220018793,523.8397295324546,503.7487629173365,508.4901014320935,1201047,507.0737427760908
2024-01-12,MSFT,505.1302327666647,508.8022843256231,484.9488069304948,508.770667315649,6194573,506.054840807706
2024-01-13,MSFT,508.21765447985064,508.16677458012845,502.83847415040464,504.67869588733123,3311418,507.91558400278046
2024-01-14,MSFT,522.5437870124645,523.3632846641478,511.8095058070997,520.9549109982383,5062390,520.2759842966998
2024-01-15,MSFT,511.3081023675509,527.7475698303449,517.5685643269595,517.8078707737366,2418723,520.4522117840497
2024-01-16,MSFT,508.83191367321285,524.0006404982752,506.32657065770763,508.89782307649443,3535155,504.0892725922553
2024-01-17,MSFT,504.4532798107841,516.9041004891844,497.10158691403086,502.1775163324943,6389978,505.5241620674078
2024-01-18,MSFT,498.0356474664491,496.2284766855567,488.19160347142696,494.06996121290814,1512719,494.1641927435079
2024-01-19,MSFT,492.66423901997774,496.66984127056804,478.7307294468915,484.03018127451094,1564116,480.6725455847681
2024-01-20,MSFT,483.7420461299076,483.7123302872402,474.7275145690893,477.80132714577934,9079364,477.0029948910409
2024-01-21,MSFT,505.97749303161055,508.5732558087891,477.681468020915,501.35646082851133,1817220,499.6589693054608
2024-01-22,MSFT,483.77827620188987,494.1784689395979,472.44020674660015,490.3283938400219,4928319,493.7917048091954
2024-01-23,MSFT,478.6096717754288,495.41444763685723,470.8074833318057,476.1858327819683,5249813,478.34996778055284
2024-01-24,MSFT,486.984288318327,497.763002932199,468.00539180204566,479.3098924858904,3407801,475.7332176583354
2024-01-25,MSFT,473.1791422893262,491.5972501602011,457.8679943421389,479.06097363873596,1582149,480.80809393339933
2024-01-26,MSFT,478.6543712426154,505.3250205131723,483.78875306481217,485.8640318782999,8064945,487.8642666777266
2024-01-27,MSFT,474.1976332069107,497.57865403081286,457.4333837927714,480.9657030736871,7351193,482.98461862429235
2024-01-28,MSFT,477.10115296778804,488.258618392612,460.7294164578602,473.0921657376855,2918040,475.6828259905485
2024-01-29,MSFT,498.53360937309674,511.1468550987299,484.37396623861724,489.40173209615,9510091,490.12756914373267
2024-01-30,MSFT,466.920845377675,478.04051657394484,469.8554448069075,474.11586034259074,2279305,475.2011961858257
2024-01-31,MSFT,476.83988996230227,478.6314817722906,461.9285057721689,478.0092893501864,3507130,477.8736904108546
2024-02-01,MSFT,493.4171093841454,487.72339720618095,473.4171594237146,485.0867228814081,4155935,487.7865373505164
2024-02-02,MSFT,484.82285892598077,496.2692558612247,479.588478691504,493.5437454001977,2139261,493.68256194691827
2024-02-03,MSFT,484.50427621843187,504.6905597021409,472.04435200950724,491.04265059838343,4675007,495.33868625744793
2024-02-04,MSFT,484.7618034846174,485.8211171523044,462.4251822689883,479.2750895430296,3885194,477.22252529813613
2024-02-05,MSFT,486.0761399946794,506.46753786318203,486.9222659288604,494.12795904673766,6073031,497.21940268321856
2024-02-06,MSFT,486.3351595240574,497.12445582948897,484.8202607024496,490.2189695541592,9886809,488.2514277679991
2024-02-07,MSFT,508.4305727048802,528.0446129247687,491.9252730963594,505.7098691978253,3454257,501.31514787124263
2024-02-08,MSFT,514.7937935291357,534.8735017563201,486.1748282891869,509.93835161453484,5273707,513.3220597503312
2024-02-09,MSFT,497.47033329598696,507.57593503006143,503.24654817152134,505.5128617087493,7166759,504.30403691998964
2024-02-10,MSFT,511.54343299257135,525.8904208779817,505.4757629422094,509.9961849854909,9919742,509.186200483603
2024-02-11,MSFT,525.0147998172991,535.4420466169166,496.6184856208968,522.2442733259439,2296819,519.1155649271574
2024-02-12,MSFT,527.5738097579194,545.8890782944844,508.15770001333465,523.6239199737905,8479117,520.6504873272119
2024-02-13,MSFT,514.7024906707871,526.1971322893838,514.6233879325694,516.4232276962488,1954637,513.8265931684309
2024-02-14,MSFT,500.3149270298615,512.3816375837845,479.1100762283469,498.47697318566287,7733127,496.52333686765036
2024-02-15,MSFT,500.8963274729948,517.2891836164209,471.81329478781225,494.7458045217476,2093544,492.32494835148253
2024-02-16,MSFT,496.6966645980655,518.3572898725316,495.8245756264017,503.23208610536136,1986709,504.32330273220794
2024-02-17,MSFT,502.68598829903414,509.87940888882457,491.648564182454,493.5666699691198,4307559,496.95627597196506
2024-02-18,MSFT,493.25567315164335,503.876889094347,478.7541993022316,500.7842144777292,3440859,497.8614863449449
2024-02-19,MSFT,507.1197303596947,509.06240799658076,491.04479837912487,501.567431731878,9551199,498.69054683536905
2024-02-20,MSFT,518.3294089725821,522.995737473776,502.41227311843954,509.5473228003398,3114400,514.5391737928021
2024-02-21,MSFT,486.33581909772306,505.86261030153855,475.6880341482963,486.2178830779107,9929020,485.3251071275914
2024-02-22,MSFT,475.8132118951352,495.4112691650156,461.74940255534943,472.8922541307004,9687355,470.1874794226419
2024-02-23,MSFT,475.13048557427925,490.2239614586776,454.7505596619504,468.9899630173587,6653014,470.3845457816284
2024-02-24,MSFT,492.25134631801825,496.842458458559,485.79880290273024,486.9642198007621,7713310,483.8126612531034
2024-02-25,MSFT,480.9495538338086,493.6972178779852,475.92215130699253,480.1051518868858,9741377,483.12584425350144
2024-02-26,MSFT,475.75003684722077,493.15852216127786,460.3962347373771,479.36787066496305,9375573,482.79573153752966
2024-02-27,MSFT,494.7815201658795,520.7419705356904,482.5221066098829,500.4670623459909,3403331,497.68132996618516
2024-02-28,MSFT,514.0418983717971,513.593986291228,484.33613456199413,505.2579044409654,6877535,502.0977407543562
2024-02-29,MSFT,513.3703451095097,527.8808444129169,512.232217025951,514.4498603468504,8016315,516.1940069888994
2024-03-01,MSFT,512.3686488194339,531.8429108154417,505.3498954809369,508.35543298289906,9754220,504.7514893249123
2024-03-02,MSFT,527.0767023151237,532.0412111497503,520.5054239693907,520.8506747162103,4695568,525.0120452502149
2024-03-03,MSFT,532.2108768570862,548.1001893800905,532.6850209598695,535.2406844004618,7279133,530.1238494348354
2024-03-04,MSFT,545.0363657316387,561.3085495225633,527.0043286604492,541.1454408729642,9370694,546.5453552156007
2024-03-05,MSFT,546.682845251126,553.8511850071475,513.9933401200935,540.756065714232,9566344,539.5594932862044
2024-03-06,MSFT,550.2586857328997,563.9507043396233,533.1388421115311,547.3470954045903,6132447,542.9782374962996
2024-03-07,MSFT,540.000054336987,544.227404741954,529.9319732845972,530.0981538888968,1782722,530.4510226238918
2024-03-08,MSFT,537.0969944831617,566.5390211788705,527.0897809379316,542.1699084663156,9939393,537.6127998742511
2024-03-09,MSFT,539.6559510526215,546.5820650141167,506.97373443654743,533.5047136527616,7263558,530.236786135871
2024-03-10,MSFT,536.4136892047956,543.7368315316514,508.7533188125705,531.0655493773216,7683858,531.1088503943112
2024-03-11,MSFT,535.1075362229036,557.1607253645017,536.8084385367899,545.5907749501357,5280549,546.6612190428884
2024-03-12,MSFT,554.2420968331259,563.2216074043833,552.8034717989302,558.1127625004119,9231989,558.2326514884671
2024-03-13,MSFT,536.359836639521,554.3926725094491,537.3045611490681,540.5754338834491,1000443,535.9207229359166
2024-03-14,MSFT,527.18144399521,533.1961790408669,530.578769478425,530.8739587777343,6600465,532.3168786508298
2024-03-15,MSFT,533.5585937141606,555.7801185067854,516.9530841295376,538.2012229085386,1488843,534.0340434784565
2024-03-16,MSFT,521.4468935544401,543.8957716895331,497.51892974447384,520.0163996274312,5330951,515.7426986308386
2024-03-17,MSFT,527.0218687453035,559.4965215881939,520.4751320661333,535.2980823772127,6324273,535.7691802737039
2024-03-18,MSFT,532.2443471223098,543.0596790036182,525.7044388654755,537.09588180913,7369126,531.9396298151146
2024-03-19,MSFT,563.6972377420273,566.4148758407013,538.3233754630058,552.8104218953262,6123648,547.3697118540425
2024-03-20,MSFT,546.6351773952749,562.2850606853093,525.9651069595596,545.127607944245,2245173,540.0080532242704
2024-03-21,MSFT,546.0082765080966,547.3076881668895,529.9318665698588,538.5187899391302,3367051,539.2187598727497
2024-03-22,MSFT,547.9319525887245,557.5756709339988,548.3810846409175,550.1955251479716,2932912,552.0142668071711
2024-03-23,MSFT,545.8673754881697,570.6170142822077,539.6464608377572,547.4844622742204,9303345,545.798806957449
2024-03-24,MSFT,534.5692245994546,539.4123563383093,525.9506976103042,534.4442420997017,5498492,530.4127191334093
2024-03-25,MSFT,541.195603279477,550.0747812412519,523.1843556945287,540.9801956552792,4446227,536.422829276123
2024-03-26,MSFT,530.27005960062,547.7733496609764,523.6099723085633,524.2923331016407,6417049,521.5270864452499
2024-03-27,MSFT,531.4194539223843,541.2931728513017,513.559417151275,539.9386241795704,7344288,539.8331203034934
2024-03-28,MSFT,545.8014699820393,543.5341133657971,518.216264992772,542.4677878654963,6388857,547.8424014157285
2024-03-29,MSFT,538.6203546493822,540.1956302403045,532.1148445859512,533.3580559615724,4247897,535.8267711659445
2024-03-30,MSFT,537.7029094485948,563.8258943502526,539.5407886879198,546.107319533176,2138806,541.78437716
2024-03-31,MSFT,564.3961205260571,565.9841552685089,535.239622755513,559.3535391230799,9521382,553.8762312364395
2024-04-01,MSFT,565.7041039237744,584.308773006955,536.8264059794941,559.9546473891347,6570573,561.2618905391231
2024-04-02,MSFT,596.6625793749703,610.6471767867948,558.508437471444,585.9971158273561,8513907,583.6186138592179
2024-04-03,MSFT,618.2677656888964,642.3756138807687,591.9166541166398,612.9804640290608,8679323,617.7380385938307
2024-04-04,MSFT,626.2652542822959,627.6904703064617,588.804251233838,617.5575726807699,5294798,619.7894787035281
2024-04-05,MSFT,642.106715326294,642.1259734366826,620.2127115391346,631.3341223763155,8781264,632.7464355401554
2024-04-06,MSFT,648.850581994238,667.6844590327757,619.1859915731067,648.4913244534874,5729362,652.5334801763137
2024-04-07,MSFT,640.8695186686464,662.731638109627,613.601652673045,634.4200555248715,5022640,634.9264914450983
2024-04-08,MSFT,640.5783459278762,657.1338254557986,633.9727899255674,638.6924465499866,4131712,639.4133962492127
2024-04-09,MSFT,640.2101648569934,658.5286624141675,615.7361497182491,630.6214705008947,2813560,627.6656047241788
2024-04-10,MSFT,608.7237696614534,625.6798357778363,620.4288489927238,620.8733041720324,9947427,616.015888242623
2024-04-11,MSFT,613.5036309134105,632.671467089494,593.0266656581852,623.0042259716361,2477177,619.4374135841775
2024-04-12,MSFT,626.5622421377024,630.4851164821315,608.2309323146156,626.0786429313068,2119320,623.1675370359582
2024-04-13,MSFT,615.2508234697727,616.5045512640546,604.0668961314483,606.5198258740609,9096259,608.1052663538194
2024-04-14,MSFT,602.9548053367727,620.0283905969752,587.1397481269574,611.2957482657473,7189491,615.4356850777335
2024-04-15,MSFT,603.102955321175,609.8230777429267,603.3799856078564,608.8389776196624,6592474,614.6216899088014
2024-04-16,MSFT,616.8610222949036,650.6852493763303,606.6807264233314,626.4699670523868,9508226,626.6990842882932
2024-04-17,MSFT,629.1311674632054,660.0895787511514,638.232949731355,641.664502364795,6042252,647.1413547930536
2024-04-18,MSFT,621.1592378284067,657.376516951285,626.280434297112,631.3207616840657,4488190,637.4982571616449
2024-04-19,MSFT,647.3009006746472,652.6064135287523,623.0656375840349,648.5271359487791,4668124,648.6687387790276
2024-04-20,MSFT,651.8112403132144,671.0545773571056,628.7831750139424,656.1272947493542,1017572,653.7032757414042
2024-04-21,MSFT,653.5054050963396,683.9972825272057,637.5755444692193,653.9190197853708,8477844,651.5307823540733
2024-04-22,MSFT,660.090897578271,650.9020893305807,634.4500756830844,647.8744672020168,4544622,644.5342550667062
2024-04-23,MSFT,638.2505231779927,639.8346793652679,622.2409179829662,633.6517256851937,3912337,631.3184009115699
2024-04-24,MSFT,622.768106076363,630.5700630094578,598.763841327223,618.8496487398914,6345777,613.1469848582973
2024-04-25,MSFT,604.8585182744717,611.4634690927504,583.8090874120065,596.8541363394725,5841584,602.316658596139
2024-04-26,MSFT,601.6585191439924,600.7645166440401,592.4064915074043,597.7002574085881,4996517,600.4903932757112
2024-04-27,MSFT,578.78941082043,589.506645269263,551.8990616040444,573.6720501845157,2388380,572.3280833930578
2024-04-28,MSFT,556.2909636919768,573.8308232047573,555.3978081044248,564.3038030509808,3171012,562.4143140475272
2024-04-29,MSFT,566.182907367502,596.1066519251798,569.1539581507703,572.2813605462609,5216858,566.8664818561865
2024-04-30,MSFT,594.5456596790704,613.0718185412182,560.9794105626489,589.9449943853202,6501223,586.7050059884047
2024-05-01,MSFT,587.548682796647,579.5171913908557,548.2607287363456,576.9849096040963,5552229,579.0248507353866
2024-05-02,MSFT,584.9968524130633,591.8591616545784,573.0946711419181,584.5965837005884,2003232,590.1374564543404
2024-05-03,MSFT,578.7714100144705,583.4350992344449,581.2105923536217,581.5603654027146,2300372,586.7531232343584
2024-05-04,MSFT,567.0078171972299,585.9907568737049,551.1892338990125,576.1378252406216,5140651,580.5204220384845
2024-05-05,MSFT,578.5265065869618,583.8937030156419,553.2482380857974,578.4961540536428,9394894,580.749848985068
2024-05-06,MSFT,567.0451808815262,582.9957560757798,543.5336125465773,571.4981282740887,4298733,568.8125338626596
2024-05-07,MSFT,560.8971029528394,583.8201573612406,563.6679885199618,571.1075053165677,9033416,576.6152906465761
2024-05-08,MSFT,565.3764293243842,580.8985687724928,561.3107380291683,572.4888548967572,8255309,569.4440731652105
2024-05-09,MSFT,584.2368739889166,598.3230208098474,579.6928151610257,586.3497395312717,1036738,582.7360794889928
2024-05-10,MSFT,594.8433112140402,631.8366371096427,591.089438798747,603.0899765666167,5803403,605.4110393945548
2024-05-11,MSFT,603.0573570976585,597.4406382465125,584.124568642087,596.4735228488158,2815342,596.5671077935928
2024-05-12,MSFT,593.3188596871788,595.6871298074643,577.650566430948,593.8497524011101,5841192,589.8840315949745
2024-05-13,MSFT,602.5622383308637,632.4381059022847,574.6229887587334,603.9952125942165,3924511,609.7784995604378
2024-05-14,MSFT,612.840502236934,619.717808730327,601.8425450074795,602.4131857648833,8541997,600.6775094002696
2024-05-15,MSFT,610.2810538050004,640.951199733854,599.6533919936434,611.6220339955181,9553785,614.3565046603976
2024-05-16,MSFT,611.5833681126991,626.3518375132697,602.5411023612835,623.2697604121945,4218351,624.2721303662917
2024-05-17,MSFT,636.2752926373319,661.600316924984,635.8641865160349,636.5975721662485,9611394,637.3107941420882
2024-05-18,MSFT,650.9380067030335,642.9805062859909,609.61383897876,638.3517390766355,4452665,631.9829336608738
2024-05-19,MSFT,611.7007018783996,653.3586386725831,621.8583483291355,624.1359148637961,8067863,626.9654565567873
2024-05-20,MSFT,622.9929791273083,630.0687924581808,619.9985345109842,622.6640019082386,2493433,626.8228759557117
2024-05-21,MSFT,607.3829702879913,647.0084225434979,607.5097817513929,616.9693141486304,9890671,616.4268483807517
2024-05-22,MSFT,622.0865119972852,631.8802166244665,604.9479064263946,627.1757011375328,9447929,631.9544615233777
2024-05-23,MSFT,655.6756922191255,662.9047337814865,625.5897037693851,646.9376364644709,4268566,648.8080056280436
2024-05-24,MSFT,674.4066895894596,678.596640186906,653.8773098561032,667.6866567475895,3608789,670.5764025997858
2024-05-25,MSFT,671.056162069064,688.9171608316584,660.6603163973591,680.1794106668459,6500914,681.1769045105906
2024-05-26,MSFT,680.5812548454757,671.5934188511119,650.1091982162235,668.1432046703798,5766465,663.5500035489072
2024-05-27,MSFT,682.852442114039,721.8412761857294,660.878773218767,687.5615154247035,4914281,683.9644499783757
2024-05-28,MSFT,706.2789093525746,704.8776735461007,671.4406690412369,694.1142915468064,1471464,693.9968369173502
2024-05-29,MSFT,689.6209702379971,696.2405896293218,654.6192385003413,683.358601529154,3432587,682.4621747680744
2024-05-30,MSFT,698.4225943646672,719.1763007091952,669.8376064066642,695.8220722835894,7018322,697.3038650119406
2024-05-31,MSFT,688.7557185844116,707.9324546572846,672.8364308182673,693.4416833068783,3932303,691.1741749362952
2024-06-01,MSFT,666.8657448785256,681.7612837696357,633.9483049310438,667.0973573478398,7886107,661.8663915408022
2024-06-02,MSFT,654.9086014766679,678.5841180050095,644.8126163455822,654.6855100144232,1705824,654.1284335951559
2024-06-03,MSFT,646.0007266983866,669.6974672651337,642.9622448876726,654.484868254449,1900000,658.8489823819625
2024-06-04,MSFT,644.1075228613199,654.8095400826713,630.0181337100333,653.7680823307668,9630659,648.9230996713628
2024-06-05,MSFT,636.1589886474135,650.6303431924415,634.1449471042146,640.4971973807633,5197597,639.2723490450429
2024-06-06,MSFT,652.0983384264464,652.7905868412101,630.3910984899263,650.758894016053,6842421,651.9272801437476
2024-06-07,MSFT,649.0505506704454,661.5542889254697,642.4847046450345,658.1745071706017,1654616,653.0850683578608
2024-06-08,MSFT,650.626987580819,647.156991042146,611.7751910046602,639.9330345825185,7584181,635.704004570494
2024-06-09,MSFT,663.2368882593627,701.1750578511114,657.2694726953051,674.2768322572545,8733893,675.2404855069994
2024-06-10,MSFT,659.4452744615969,684.2817470423312,656.2015448602558,658.5717383307746,4488829,655.1335530560333
2024-06-11,MSFT,653.1682479910378,662.7217098001275,637.3956662942012,653.2011358957988,6689426,657.9263476094446
2024-06-12,MSFT,671.8176537932733,689.1672091319575,654.1692173717934,658.7586246960533,2772973,659.3179128646067
2024-06-13,MSFT,645.5589985904815,656.2034903496441,637.9780805729089,653.4285842709429,9180801,656.7760859956104
2024-06-14,MSFT,668.0847182884454,706.0254338140794,664.9605796435824,673.0873286498434,5553707,667.0531452946365
2024-06-15,MSFT,668.6930681527913,674.755214554291,641.3067960318081,671.4007159643725,4509753,669.6273937509545
2024-06-16,MSFT,653.6646345758872,690.9054584590668,637.1863559162233,659.6952683227167,4957057,654.3111329034585
2024-06-17,MSFT,672.1269719580092,680.3931010468738,636.7884870437447,668.4628829194678,1806573,669.4147333835068
2024-06-18,MSFT,629.8066087737948,657.4470363240252,628.3745421058208,630.3683837724029,7751111,631.301132562327
2024-06-19,MSFT,634.3236990365463,655.522976596132,621.7370484569889,637.7288047033096,3729803,632.1546452961713
2024-06-20,MSFT,657.2987317133343,676.7304253030226,634.0958790279388,654.818978174873,9079898,656.8122270047207
2024-06-21,MSFT,626.4296333077393,655.9588156717538,620.1189972770542,625.2647423133782,2379138,620.4788341352076
2024-06-22,MSFT,618.0164009432921,643.6190984696152,609.1248468329147,620.8378346662963,1413725,620.0814056788985
2024-06-23,MSFT,595.5329809867809,614.8816152864175,571.2559442798037,601.0184802582313,6370747,602.3600624443131
2024-06-24,MSFT,598.7138160260608,602.9990746426926,578.6816634445997,601.7773095813906,7189740,605.6043044851001
2024-06-25,MSFT,631.2655303293875,644.0558067712146,618.276993894067,629.3810799720296,7031765,628.1648824978662
2024-06-26,MSFT,642.0285227252255,659.2968512753163,617.7828665707486,632.8964622415351,5769135,630.7443057762761
2024-06-27,MSFT,639.1052488981088,646.1322457968945,604.7320414231042,630.7623790873249,7280056,633.2804550125081
2024-06-28,MSFT,604.4639913997228,619.8151751537041,585.5054548625046,595.7629731645548,4221442,598.8507607103395
2024-06-29,MSFT,576.4011965364409,585.9004141210041,564.2775789427557,583.1790003432857,2618850,582.293908519767
2024-06-30,MSFT,581.3356244765054,598.013748904381,581.6882309410428,582.2107025770682,3427709,586.8376663824483
2024-07-01,MSFT,577.7180016830683,586.1102157448331,559.3530341768038,583.8776680270863,5575731,582.3502899197821
2024-07-02,MSFT,584.5711599042245,614.6250715282897,573.3007840280749,588.4682926826985,5894350,592.0804658479111
2024-07-03,MSFT,596.2662760389267,622.0814068956769,571.2021967196652,598.0967484650115,3834229,601.2171469044355
2024-07-04,MSFT,592.7086713016256,603.1014559475452,576.6759102430897,587.861299478569,4004032,583.2373418685609
2024-07-05,MSFT,580.3042066607363,613.5664897728757,581.5517395794496,588.9205063467682,3141000,592.7895560235702
2024-07-06,MSFT,573.8760512161591,601.8966070736608,579.816671105169,583.6637138374435,9510064,582.1786721015138
2024-07-07,MSFT,578.9174771189291,585.5470774981378,568.7114446371417,573.2938348765058,1269258,576.3306531440159
2024-07-08,MSFT,554.3652563160554,580.5054103270696,551.1914241439814,563.8704983932665,3584358,566.398684160629
2024-07-09,MSFT,561.7864764883142,570.9448234621802,569.0017694920456,570.5339640869964,7314172,574.252661895004
2024-07-10,MSFT,533.6539586450866,558.701684387763,538.6684643144986,541.8449270252469,1986726,545.6345108295302
2024-07-11,MSFT,528.5221537546696,535.4392471746561,504.2359944541089,522.2835656802762,7353473,523.8669894822247
2024-07-12,MSFT,546.0455397022776,556.5126748504128,537.8931522541394,555.8892764780107,4281450,561.2899194680645
2024-07-13,MSFT,549.0752731827613,563.2378141577607,522.6014062798963,549.0573290428085,8857067,545.4800387060192
2024-07-14,MSFT,566.6038275919394,576.9285735369073,549.2049564428822,565.7362010033308,2537547,567.5701896514099
2024-07-15,MSFT,557.7493737680754,579.6979075778607,559.6453509703924,565.5703379654032,9075526,567.5553724461552
2024-07-16,MSFT,556.7964035131471,573.2632109278284,547.6871599779196,559.7837259102583,7261682,560.2420347651021
2024-07-17,MSFT,557.9993073339514,584.8408530027741,567.5032859898567,567.7012877047655,5628222,571.4387318969491
2024-07-18,MSFT,563.8642462944168,569.8217450130519,564.4467723708239,569.1840426954911,5435520,574.1907658883728
2024-07-19,MSFT,576.9799392442982,584.1659965957449,543.2733078944073,567.7147055602977,9002602,572.8438561759147
2024-07-20,MSFT,564.6902897357827,590.0590555805423,558.7932178282639,567.7829031487945,1720603,569.6775351880526
2024-07-21,MSFT,564.1645767075144,593.034084343665,572.026325988383,572.8251957997097,3712756,578.2446731139663
2024-07-22,MSFT,575.3621617397057,565.7785927661951,539.5007774963096,565.5135695369362,9801791,565.2170960983985
2024-07-23,MSFT,560.2823572772734,580.7287315353485,542.7441718387059,560.6291099094874,8064129,557.959489223208
2024-07-24,MSFT,539.4579265409865,574.2015295099784,537.4456743231259,550.2290397043919,1163082,545.611706260111
2024-07-25,MSFT,539.3878064593105,537.9519400650406,525.6072954390254,537.4917251424446,3061854,539.0321316506189
2024-07-26,MSFT,558.8451054084815,565.2079000679591,534.550352037616,557.9173066414944,4807129,563.3495947526176
2024-07-27,MSFT,546.9525273205279,568.8933027032276,522.506907825335,548.3629466381776,2357373,551.1178838428584
2024-07-28,MSFT,560.4987992829712,574.2879103678628,553.254169612176,559.8631607190393,4383226,561.3059173921391
2024-07-29,MSFT,550.7464528325796,570.1851421002929,542.0429799290195,556.4387120240623,2858116,557.3013205369607
2024-07-30,MSFT,561.8074086825906,588.6847041666132,560.205111597284,563.0099883039375,8021335,561.1309127888264
2024-07-31,MSFT,556.3515366499421,571.4280309080647,544.7467237036336,563.5514130057956,1675714,568.221666468195
2024-08-01,MSFT,535.1937670879365,551.5205994244631,519.7013451882551,543.9254047286724,8457415,546.5227398043767
2024-08-02,MSFT,549.6745532583466,566.3888181082644,523.926828544824,544.784235974692,7173426,541.7538105837463
2024-08-03,MSFT,554.8505964730539,563.7198543693667,531.2336875523273,551.9288084107259,2252952,552.9662335469427
2024-08-04,MSFT,551.0351516990371,551.6104709988045,533.6782645509875,541.9390971471321,1979117,546.773001694846
2024-08-05,MSFT,563.6586239818703,577.5086477070927,563.9740180325955,567.6455961783068,1588877,573.0794206154395
2024-08-06,MSFT,566.9314902079719,590.9383186708817,560.8350640010267,577.4339717979051,3765788,578.6876326984132
2024-08-07,MSFT,579.4967603539258,595.1725395871167,574.7193249173367,587.4925187041337,8213506,586.5854846628243
2024-08-08,MSFT,600.7147079216079,628.1337255256198,571.4179350489648,598.9741399360369,8472003,593.262154966122
2024-08-09,MSFT,579.0484917937697,595.6471863840945,564.3633719872028,571.6125362127132,2014940,571.0483345884572
2024-08-10,MSFT,577.513688261068,606.7489667026748,558.0236169980274,580.2423338880383,7899987,582.2951223722861
2024-08-11,MSFT,598.5784217271801,610.9215599775526,580.3854932703232,607.2361242502847,8771420,603.8433847754864
2024-08-12,MSFT,623.640403269207,628.4445251605355,591.3278972155115,617.0662299137497,8979891,619.872499358583
2024-08-13,MSFT,612.6204687389693,614.4878932320484,606.2914996985778,614.4400518597007,1343161,611.7604911471614
2024-08-14,MSFT,604.6954432715719,607.3427884533248,596.1586654539769,601.3485619363677,4413039,596.1566209326136
2024-08-15,MSFT,589.4234171755261,604.9243666008211,566.8801855077805,587.374974303437,5285206,589.2710558751945
2024-08-16,MSFT,573.9933632317345,581.9088220920983,553.5338991028103,572.3154445198089,2816471,569.9247520478872
2024-08-17,MSFT,573.0835445580348,586.812789886602,552.4138774844708,568.3043007408858,5363051,566.7704618608377
2024-08-18,MSFT,551.9100940438411,559.1176036452114,536.3614023941677,556.7320994852957,4817580,553.9720328945507
2024-08-19,MSFT,566.3279434329405,573.4025083290168,551.2727450587298,555.5966573530104,8366649,559.2341482624612
2024-08-20,MSFT,569.247298119417,582.8828024168081,547.7170428500265,558.4184070933704,4534943,555.8029773126901
2024-08-21,MSFT,538.6806199957755,563.9272327740421,533.1867183312714,539.7689879209513,1435581,541.8555931125244
2024-08-22,MSFT,530.8585498023724,545.9852810067149,516.0440096754431,532.0493220938819,1592747,536.0568343253443
2024-08-23,MSFT,533.5968109032127,547.1086709598698,500.46163154312376,526.4197111273171,8405454,521.8842754340893
2024-08-24,MSFT,525.0888647653702,524.3981107313638,501.94615500263035,520.5526346279681,7163962,522.0130861189054
2024-08-25,MSFT,519.5066418604697,538.946665551349,509.50397988099763,521.2597020818456,8723183,523.4920064804729
2024-08-26,MSFT,531.028118896068,543.2697495734802,521.1641629218524,523.0818410927504,7779494,522.0468465423182
2024-08-27,MSFT,515.0772674971447,532.5530474382657,509.9590320982531,519.1661416596482,3012270,515.8611551951304
2024-08-28,MSFT,504.71009844043584,536.8762391212357,504.31388500979745,512.7029433967647,4638934,507.90947495587545
2024-08-29,MSFT,510.1129183936606,534.7653289383607,497.20437292462566,513.004274031862,3780980,516.6261193925833
